,Date,Away,Away_Goals,Home,Home_Goals,MOV,Away_B2B,Home_B2B
"106,11",2022-01-15,Colorado Avalanche,0,Arizona Coyotes,0,0,1,1
"106,12",2022-01-15,Vegas Golden Knights,0,Calgary Flames,0,0,1,0
"106,13",2022-01-15,Los Angeles Kings,0,Seattle Kraken,0,0,0,0
"106,14",2022-01-15,Pittsburgh Penguins,0,San Jose Sharks,0,0,0,0
"107,0",2022-01-16,Vancouver Canucks,0,Washington Capitals,0,0,1,1
"107,1",2022-01-16,Edmonton Oilers,0,Winnipeg Jets,0,0,0,1
"108,0",2022-01-17,Detroit Red Wings,0,Buffalo Sabres,0,0,0,0
"108,1",2022-01-17,Minnesota Wild,0,Colorado Avalanche,0,0,0,0
"108,2",2022-01-17,Montréal Canadiens,0,Arizona Coyotes,0,0,0,0
"108,3",2022-01-17,Los Angeles Kings,0,San Jose Sharks,0,0,0,0
"108,4",2022-01-17,Chicago Blackhawks,0,Seattle Kraken,0,0,0,0
"108,5",2022-01-17,New Jersey Devils,0,Toronto Maple Leafs,0,0,0,0
"108,6",2022-01-17,Philadelphia Flyers,0,New York Islanders,0,0,0,0
"108,7",2022-01-17,Nashville Predators,0,St. Louis Blues,0,0,0,0
"108,8",2022-01-17,Pittsburgh Penguins,0,Vegas Golden Knights,0,0,0,0
"109,0",2022-01-18,Carolina Hurricanes,0,Boston Bruins,0,0,0,0
"109,1",2022-01-18,Buffalo Sabres,0,Ottawa Senators,0,0,1,0
"109,2",2022-01-18,Columbus Blue Jackets,0,New York Islanders,0,0,0,1
"109,3",2022-01-18,Detroit Red Wings,0,Philadelphia Flyers,0,0,1,1
"109,4",2022-01-18,Winnipeg Jets,0,Washington Capitals,0,0,0,0
"109,5",2022-01-18,Vancouver Canucks,0,Nashville Predators,0,0,0,1
"109,6",2022-01-18,Montréal Canadiens,0,Dallas Stars,0,0,1,0
"109,7",2022-01-18,Florida Panthers,0,Calgary Flames,0,0,0,0
"109,8",2022-01-18,Chicago Blackhawks,0,Edmonton Oilers,0,0,1,0
"109,9",2022-01-18,Tampa Bay Lightning,0,Los Angeles Kings,0,0,0,1
"110,0",2022-01-19,Arizona Coyotes,0,New Jersey Devils,0,0,0,0
"110,1",2022-01-19,Toronto Maple Leafs,0,New York Rangers,0,0,0,0
"110,2",2022-01-19,Colorado Avalanche,0,Anaheim Ducks,0,0,0,0
"111,0",2022-01-20,Washington Capitals,0,Boston Bruins,0,0,0,0
"111,1",2022-01-20,Dallas Stars,0,Buffalo Sabres,0,0,0,0
"111,2",2022-01-20,Columbus Blue Jackets,0,Philadelphia Flyers,0,0,0,0
"111,3",2022-01-20,Ottawa Senators,0,Pittsburgh Penguins,0,0,0,0
"111,4",2022-01-20,Winnipeg Jets,0,Nashville Predators,0,0,0,0
"111,5",2022-01-20,Florida Panthers,0,Edmonton Oilers,0,0,0,0
"111,6",2022-01-20,Colorado Avalanche,0,Los Angeles Kings,0,0,1,0
"111,7",2022-01-20,Montréal Canadiens,0,Vegas Golden Knights,0,0,0,0
"111,8",2022-01-20,San Jose Sharks,0,Seattle Kraken,0,0,0,0
"112,0",2022-01-21,New York Rangers,0,Carolina Hurricanes,0,0,0,0
"112,1",2022-01-21,Pittsburgh Penguins,0,Columbus Blue Jackets,0,0,1,1
"112,2",2022-01-21,Dallas Stars,0,Detroit Red Wings,0,0,1,0
"112,3",2022-01-21,Arizona Coyotes,0,New York Islanders,0,0,0,0
"112,4",2022-01-21,Minnesota Wild,0,Chicago Blackhawks,0,0,0,0
"112,5",2022-01-21,Florida Panthers,0,Vancouver Canucks,0,0,1,0
"112,6",2022-01-21,Tampa Bay Lightning,0,Anaheim Ducks,0,0,0,0
"112,7",2022-01-21,St. Louis Blues,0,Seattle Kraken,0,0,0,1
"113,0",2022-01-22,Philadelphia Flyers,0,Buffalo Sabres,0,0,0,0
"113,1",2022-01-22,Winnipeg Jets,0,Boston Bruins,0,0,0,0
"113,2",2022-01-22,New York Islanders,0,Toronto Maple Leafs,0,0,1,0
"113,3",2022-01-22,Carolina Hurricanes,0,New Jersey Devils,0,0,1,0
"113,4",2022-01-22,Arizona Coyotes,0,New York Rangers,0,0,1,1
"113,5",2022-01-22,Ottawa Senators,0,Washington Capitals,0,0,0,0
"113,6",2022-01-22,Montréal Canadiens,0,Colorado Avalanche,0,0,0,0
"113,7",2022-01-22,Detroit Red Wings,0,Nashville Predators,0,0,1,0
"113,8",2022-01-22,Chicago Blackhawks,0,Minnesota Wild,0,0,1,1
"113,9",2022-01-22,Calgary Flames,0,Edmonton Oilers,0,0,0,0
"113,10",2022-01-22,Tampa Bay Lightning,0,San Jose Sharks,0,0,1,0
"114,0",2022-01-23,Winnipeg Jets,0,Pittsburgh Penguins,0,0,1,0
"114,1",2022-01-23,Ottawa Senators,0,Columbus Blue Jackets,0,0,1,0
"114,2",2022-01-23,Los Angeles Kings,0,New Jersey Devils,0,0,0,1
"114,3",2022-01-23,Florida Panthers,0,Seattle Kraken,0,0,0,0
"114,4",2022-01-23,St. Louis Blues,0,Vancouver Canucks,0,0,0,0
"115,0",2022-01-24,Anaheim Ducks,0,Boston Bruins,0,0,0,0
"115,1",2022-01-24,Los Angeles Kings,0,New York Rangers,0,0,1,0
"115,2",2022-01-24,Dallas Stars,0,Philadelphia Flyers,0,0,0,0
"115,3",2022-01-24,Vegas Golden Knights,0,Washington Capitals,0,0,0,0
"115,4",2022-01-24,Montréal Canadiens,0,Minnesota Wild,0,0,0,0
"115,5",2022-01-24,Chicago Blackhawks,0,Colorado Avalanche,0,0,0,0
"115,6",2022-01-24,St. Louis Blues,0,Calgary Flames,0,0,1,0
"116,0",2022-01-25,Buffalo Sabres,0,Ottawa Senators,0,0,0,0
"116,1",2022-01-25,Dallas Stars,0,New Jersey Devils,0,0,1,0
"116,2",2022-01-25,Arizona Coyotes,0,Pittsburgh Penguins,0,0,0,0
"116,3",2022-01-25,Vegas Golden Knights,0,Carolina Hurricanes,0,0,1,0
"116,4",2022-01-25,Philadelphia Flyers,0,New York Islanders,0,0,1,0
"116,5",2022-01-25,Florida Panthers,0,Winnipeg Jets,0,0,0,0
"116,6",2022-01-25,Edmonton Oilers,0,Vancouver Canucks,0,0,0,0
"116,7",2022-01-25,Nashville Predators,0,Seattle Kraken,0,0,0,0
"117,0",2022-01-26,Anaheim Ducks,0,Toronto Maple Leafs,0,0,0,0
"117,1",2022-01-26,San Jose Sharks,0,Washington Capitals,0,0,0,0
"117,2",2022-01-26,Calgary Flames,0,Columbus Blue Jackets,0,0,0,0
"117,3",2022-01-26,Chicago Blackhawks,0,Detroit Red Wings,0,0,0,0
"117,4",2022-01-26,Boston Bruins,0,Colorado Avalanche,0,0,0,0
"118,0",2022-01-27,Anaheim Ducks,0,Montréal Canadiens,0,0,1,0
"118,1",2022-01-27,Carolina Hurricanes,0,Ottawa Senators,0,0,0,0
"118,2",2022-01-27,New Jersey Devils,0,Tampa Bay Lightning,0,0,0,0
"118,3",2022-01-27,Vegas Golden Knights,0,Florida Panthers,0,0,0,0
"118,4",2022-01-27,Los Angeles Kings,0,New York Islanders,0,0,0,0
"118,5",2022-01-27,Seattle Kraken,0,Pittsburgh Penguins,0,0,0,0
"118,6",2022-01-27,New York Rangers,0,Columbus Blue Jackets,0,0,0,1
"118,7",2022-01-27,Calgary Flames,0,St. Louis Blues,0,0,1,0
"118,8",2022-01-27,Vancouver Canucks,0,Winnipeg Jets,0,0,0,0
"118,9",2022-01-27,Nashville Predators,0,Edmonton Oilers,0,0,0,0
"119,0",2022-01-28,Detroit Red Wings,0,Pittsburgh Penguins,0,0,0,1
"119,1",2022-01-28,Minnesota Wild,0,New York Rangers,0,0,0,1
"119,2",2022-01-28,Colorado Avalanche,0,Chicago Blackhawks,0,0,0,0
"119,3",2022-01-28,Washington Capitals,0,Dallas Stars,0,0,0,0
"119,4",2022-01-28,Boston Bruins,0,Arizona Coyotes,0,0,0,0
"120,0",2022-01-29,Anaheim Ducks,0,Ottawa Senators,0,0,0,0
"120,1",2022-01-29,Los Angeles Kings,0,Philadelphia Flyers,0,0,0,0
"120,2",2022-01-29,Seattle Kraken,0,New York Islanders,0,0,0,0
"120,3",2022-01-29,Winnipeg Jets,0,St. Louis Blues,0,0,0,0
"120,4",2022-01-29,San Jose Sharks,0,Florida Panthers,0,0,0,0
"120,5",2022-01-29,Edmonton Oilers,0,Montréal Canadiens,0,0,0,0
"120,6",2022-01-29,Toronto Maple Leafs,0,Detroit Red Wings,0,0,0,1
"120,7",2022-01-29,Vegas Golden Knights,0,Tampa Bay Lightning,0,0,0,0
"120,8",2022-01-29,New Jersey Devils,0,Carolina Hurricanes,0,0,0,0
"120,9",2022-01-29,Buffalo Sabres,0,Arizona Coyotes,0,0,0,1
"120,10",2022-01-29,Vancouver Canucks,0,Calgary Flames,0,0,0,0
"121,0",2022-01-30,Seattle Kraken,0,New York Rangers,0,0,1,0
"121,1",2022-01-30,Los Angeles Kings,0,Pittsburgh Penguins,0,0,1,0
"121,2",2022-01-30,San Jose Sharks,0,Carolina Hurricanes,0,0,1,1
"121,3",2022-01-30,Columbus Blue Jackets,0,Montréal Canadiens,0,0,0,1
"121,4",2022-01-30,Chicago Blackhawks,0,St. Louis Blues,0,0,0,1
"121,5",2022-01-30,Boston Bruins,0,Dallas Stars,0,0,0,0
"121,6",2022-01-30,Minnesota Wild,0,New York Islanders,0,0,0,1
"121,7",2022-01-30,Buffalo Sabres,0,Colorado Avalanche,0,0,1,0
"122,0",2022-01-31,Florida Panthers,0,Columbus Blue Jackets,0,0,0,1
"122,1",2022-01-31,Edmonton Oilers,0,Ottawa Senators,0,0,0,0
"122,2",2022-01-31,Anaheim Ducks,0,Detroit Red Wings,0,0,0,0
"122,3",2022-01-31,Vancouver Canucks,0,Chicago Blackhawks,0,0,0,1
"123,0",2022-02-01,Seattle Kraken,0,Boston Bruins,0,0,0,0
"123,1",2022-02-01,St. Louis Blues,0,Montréal Canadiens,0,0,0,0
"123,2",2022-02-01,San Jose Sharks,0,Tampa Bay Lightning,0,0,0,0
"123,3",2022-02-01,Toronto Maple Leafs,0,New Jersey Devils,0,0,0,0
"123,4",2022-02-01,Florida Panthers,0,New York Rangers,0,0,1,0
"123,5",2022-02-01,Winnipeg Jets,0,Philadelphia Flyers,0,0,0,0
"123,6",2022-02-01,Washington Capitals,0,Pittsburgh Penguins,0,0,0,0
"123,7",2022-02-01,Ottawa Senators,0,New York Islanders,0,0,1,0
"123,8",2022-02-01,Vancouver Canucks,0,Nashville Predators,0,0,1,0
"123,9",2022-02-01,Calgary Flames,0,Dallas Stars,0,0,0,0
"123,10",2022-02-01,Arizona Coyotes,0,Colorado Avalanche,0,0,0,0
"123,11",2022-02-01,Buffalo Sabres,0,Vegas Golden Knights,0,0,0,0
"124,0",2022-02-02,Edmonton Oilers,0,Washington Capitals,0,0,0,1
"124,1",2022-02-02,Los Angeles Kings,0,Detroit Red Wings,0,0,0,0
"124,2",2022-02-02,Minnesota Wild,0,Chicago Blackhawks,0,0,0,0
"124,3",2022-02-02,Calgary Flames,0,Arizona Coyotes,0,0,1,1
"125,0",2022-02-23,Philadelphia Flyers,0,Detroit Red Wings,0,0,0,0
"125,1",2022-02-23,Edmonton Oilers,0,Tampa Bay Lightning,0,0,0,0
"125,2",2022-02-23,Winnipeg Jets,0,Dallas Stars,0,0,0,0
"125,3",2022-02-23,Los Angeles Kings,0,Arizona Coyotes,0,0,0,0
"126,0",2022-02-24,Minnesota Wild,0,Toronto Maple Leafs,0,0,0,0
"126,1",2022-02-24,Columbus Blue Jackets,0,Florida Panthers,0,0,0,0
"126,2",2022-02-24,Pittsburgh Penguins,0,New Jersey Devils,0,0,0,0
"126,3",2022-02-24,Washington Capitals,0,New York Rangers,0,0,0,0
"126,4",2022-02-24,Dallas Stars,0,Nashville Predators,0,0,1,0
"126,5",2022-02-24,Calgary Flames,0,Vancouver Canucks,0,0,0,0
"126,6",2022-02-24,Boston Bruins,0,Seattle Kraken,0,0,0,0
"126,7",2022-02-24,New York Islanders,0,San Jose Sharks,0,0,0,0
"127,0",2022-02-25,Columbus Blue Jackets,0,Carolina Hurricanes,0,0,1,0
"127,1",2022-02-25,Buffalo Sabres,0,St. Louis Blues,0,0,0,0
"127,2",2022-02-25,New Jersey Devils,0,Chicago Blackhawks,0,0,1,0
"127,3",2022-02-25,Winnipeg Jets,0,Colorado Avalanche,0,0,0,0
"127,4",2022-02-25,Vegas Golden Knights,0,Arizona Coyotes,0,0,0,0
"127,5",2022-02-25,Los Angeles Kings,0,Anaheim Ducks,0,0,0,0
"128,0",2022-02-26,Edmonton Oilers,0,Florida Panthers,0,0,0,0
"128,1",2022-02-26,Washington Capitals,0,Philadelphia Flyers,0,0,0,0
"128,2",2022-02-26,New York Rangers,0,Pittsburgh Penguins,0,0,0,0
"128,3",2022-02-26,Detroit Red Wings,0,Toronto Maple Leafs,0,0,0,0
"128,4",2022-02-26,Montréal Canadiens,0,Ottawa Senators,0,0,0,0
"128,5",2022-02-26,Tampa Bay Lightning,0,Nashville Predators,0,0,0,0
"128,6",2022-02-26,Minnesota Wild,0,Calgary Flames,0,0,0,0
"128,7",2022-02-26,Colorado Avalanche,0,Vegas Golden Knights,0,0,1,1
"128,8",2022-02-26,Boston Bruins,0,San Jose Sharks,0,0,0,0
"128,9",2022-02-26,New York Islanders,0,Los Angeles Kings,0,0,0,1
"129,0",2022-02-27,Edmonton Oilers,0,Carolina Hurricanes,0,0,1,0
"129,1",2022-02-27,Buffalo Sabres,0,Dallas Stars,0,0,0,0
"129,2",2022-02-27,St. Louis Blues,0,Chicago Blackhawks,0,0,0,0
"129,3",2022-02-27,Winnipeg Jets,0,Arizona Coyotes,0,0,0,0
"129,4",2022-02-27,Pittsburgh Penguins,0,Columbus Blue Jackets,0,0,1,0
"129,5",2022-02-27,Vancouver Canucks,0,New York Rangers,0,0,0,1
"129,6",2022-02-27,New York Islanders,0,Anaheim Ducks,0,0,1,0
"129,7",2022-02-27,Seattle Kraken,0,San Jose Sharks,0,0,0,1
"130,0",2022-02-28,St. Louis Blues,0,Philadelphia Flyers,0,0,1,0
"130,1",2022-02-28,Vancouver Canucks,0,New Jersey Devils,0,0,1,0
"130,2",2022-02-28,Toronto Maple Leafs,0,Washington Capitals,0,0,0,0
"130,3",2022-02-28,Boston Bruins,0,Los Angeles Kings,0,0,0,0
"131,0",2022-03-01,Ottawa Senators,0,Tampa Bay Lightning,0,0,0,0
"131,1",2022-03-01,Edmonton Oilers,0,Philadelphia Flyers,0,0,0,1
"131,2",2022-03-01,New Jersey Devils,0,Columbus Blue Jackets,0,0,1,0
"131,3",2022-03-01,Carolina Hurricanes,0,Detroit Red Wings,0,0,0,0
"131,4",2022-03-01,Calgary Flames,0,Minnesota Wild,0,0,0,0
"131,5",2022-03-01,Montréal Canadiens,0,Winnipeg Jets,0,0,0,0
"131,6",2022-03-01,New York Islanders,0,Colorado Avalanche,0,0,0,0
"131,7",2022-03-01,San Jose Sharks,0,Vegas Golden Knights,0,0,0,0
"131,8",2022-03-01,Boston Bruins,0,Anaheim Ducks,0,0,1,0
"132,0",2022-03-02,Buffalo Sabres,0,Toronto Maple Leafs,0,0,0,0
"132,1",2022-03-02,St. Louis Blues,0,New York Rangers,0,0,0,0
"132,2",2022-03-02,Los Angeles Kings,0,Dallas Stars,0,0,0,0
"132,3",2022-03-02,Nashville Predators,0,Seattle Kraken,0,0,0,0
"133,0",2022-03-03,Pittsburgh Penguins,0,Tampa Bay Lightning,0,0,0,0
"133,1",2022-03-03,Ottawa Senators,0,Florida Panthers,0,0,0,0
"133,2",2022-03-03,Minnesota Wild,0,Philadelphia Flyers,0,0,0,0
"133,3",2022-03-03,Carolina Hurricanes,0,Washington Capitals,0,0,0,0
"133,4",2022-03-03,Vancouver Canucks,0,New York Islanders,0,0,0,0
"133,5",2022-03-03,Edmonton Oilers,0,Chicago Blackhawks,0,0,0,0
"133,6",2022-03-03,Montréal Canadiens,0,Calgary Flames,0,0,0,0
"133,7",2022-03-03,Colorado Avalanche,0,Arizona Coyotes,0,0,0,0
"133,8",2022-03-03,Boston Bruins,0,Vegas Golden Knights,0,0,0,0
"134,0",2022-03-04,Minnesota Wild,0,Buffalo Sabres,0,0,1,0
"134,1",2022-03-04,Detroit Red Wings,0,Tampa Bay Lightning,0,0,0,1
"134,2",2022-03-04,New Jersey Devils,0,New York Rangers,0,0,0,0
"134,3",2022-03-04,Pittsburgh Penguins,0,Carolina Hurricanes,0,0,1,1
"134,4",2022-03-04,Los Angeles Kings,0,Columbus Blue Jackets,0,0,0,0
"134,5",2022-03-04,Dallas Stars,0,Winnipeg Jets,0,0,0,0
"134,6",2022-03-04,Vegas Golden Knights,0,Anaheim Ducks,0,0,1,0
"135,0",2022-03-05,St. Louis Blues,0,New York Islanders,0,0,0,0
"135,1",2022-03-05,Chicago Blackhawks,0,Philadelphia Flyers,0,0,0,0
"135,2",2022-03-05,Ottawa Senators,0,Arizona Coyotes,0,0,0,0
"135,3",2022-03-05,Detroit Red Wings,0,Florida Panthers,0,0,1,0
"135,4",2022-03-05,Vancouver Canucks,0,Toronto Maple Leafs,0,0,0,0
"135,5",2022-03-05,Seattle Kraken,0,Washington Capitals,0,0,0,0
"135,6",2022-03-05,Boston Bruins,0,Columbus Blue Jackets,0,0,0,1
"135,7",2022-03-05,Montréal Canadiens,0,Edmonton Oilers,0,0,0,0
"135,8",2022-03-05,Nashville Predators,0,San Jose Sharks,0,0,0,0
"135,9",2022-03-05,Calgary Flames,0,Colorado Avalanche,0,0,0,0
"136,0",2022-03-06,Los Angeles Kings,0,Buffalo Sabres,0,0,0,0
"136,1",2022-03-06,St. Louis Blues,0,New Jersey Devils,0,0,1,0
"136,2",2022-03-06,Dallas Stars,0,Minnesota Wild,0,0,0,0
"136,3",2022-03-06,Seattle Kraken,0,Carolina Hurricanes,0,0,1,0
"136,4",2022-03-06,Tampa Bay Lightning,0,Chicago Blackhawks,0,0,0,1
"136,5",2022-03-06,New York Rangers,0,Winnipeg Jets,0,0,0,0
"136,6",2022-03-06,Ottawa Senators,0,Vegas Golden Knights,0,0,1,0
"136,7",2022-03-06,San Jose Sharks,0,Anaheim Ducks,0,0,1,0
"137,0",2022-03-07,Los Angeles Kings,0,Boston Bruins,0,0,1,0
"137,1",2022-03-07,Florida Panthers,0,Buffalo Sabres,0,0,0,1
"137,2",2022-03-07,Colorado Avalanche,0,New York Islanders,0,0,0,0
"137,3",2022-03-07,Toronto Maple Leafs,0,Columbus Blue Jackets,0,0,0,0
"138,0",2022-03-08,Colorado Avalanche,0,New Jersey Devils,0,0,1,0
"138,1",2022-03-08,Vegas Golden Knights,0,Philadelphia Flyers,0,0,0,0
"138,2",2022-03-08,Florida Panthers,0,Pittsburgh Penguins,0,0,1,0
"138,3",2022-03-08,Arizona Coyotes,0,Detroit Red Wings,0,0,0,0
"138,4",2022-03-08,Seattle Kraken,0,Toronto Maple Leafs,0,0,0,1
"138,5",2022-03-08,Ottawa Senators,0,St. Louis Blues,0,0,0,0
"138,6",2022-03-08,Dallas Stars,0,Nashville Predators,0,0,0,0
"138,7",2022-03-08,New York Rangers,0,Minnesota Wild,0,0,0,0
"138,8",2022-03-08,Tampa Bay Lightning,0,Winnipeg Jets,0,0,0,0
"138,9",2022-03-08,Anaheim Ducks,0,Chicago Blackhawks,0,0,0,0
"138,10",2022-03-08,Washington Capitals,0,Calgary Flames,0,0,0,0
"139,0",2022-03-09,Washington Capitals,0,Edmonton Oilers,0,0,1,0
"139,1",2022-03-09,Montréal Canadiens,0,Vancouver Canucks,0,0,0,0
"140,0",2022-03-10,Chicago Blackhawks,0,Boston Bruins,0,0,0,0
"140,1",2022-03-10,Vegas Golden Knights,0,Buffalo Sabres,0,0,0,0
"140,2",2022-03-10,Arizona Coyotes,0,Toronto Maple Leafs,0,0,0,0
"140,3",2022-03-10,Seattle Kraken,0,Ottawa Senators,0,0,0,0
"140,4",2022-03-10,Minnesota Wild,0,Detroit Red Wings,0,0,0,0
"140,5",2022-03-10,Philadelphia Flyers,0,Florida Panthers,0,0,0,0
"140,6",2022-03-10,Winnipeg Jets,0,New Jersey Devils,0,0,0,0
"140,7",2022-03-10,Colorado Avalanche,0,Carolina Hurricanes,0,0,0,0
"140,8",2022-03-10,Pittsburgh Penguins,0,New York Islanders,0,0,0,0
"140,9",2022-03-10,New York Rangers,0,St. Louis Blues,0,0,0,0
"140,10",2022-03-10,Anaheim Ducks,0,Nashville Predators,0,0,0,0
"140,11",2022-03-10,Tampa Bay Lightning,0,Calgary Flames,0,0,0,0
"140,12",2022-03-10,San Jose Sharks,0,Los Angeles Kings,0,0,0,0
"141,0",2022-03-11,Vegas Golden Knights,0,Pittsburgh Penguins,0,0,1,1
"141,1",2022-03-11,Minnesota Wild,0,Columbus Blue Jackets,0,0,1,0
"141,2",2022-03-11,Winnipeg Jets,0,New York Islanders,0,0,1,1
"141,3",2022-03-11,Washington Capitals,0,Vancouver Canucks,0,0,0,0
"142,0",2022-03-12,St. Louis Blues,0,Nashville Predators,0,0,0,0
"142,1",2022-03-12,Philadelphia Flyers,0,Carolina Hurricanes,0,0,0,0
"142,2",2022-03-12,Arizona Coyotes,0,Boston Bruins,0,0,0,0
"142,3",2022-03-12,Seattle Kraken,0,Montréal Canadiens,0,0,0,0
"142,4",2022-03-12,Chicago Blackhawks,0,Ottawa Senators,0,0,0,0
"142,5",2022-03-12,Anaheim Ducks,0,New Jersey Devils,0,0,0,0
"142,6",2022-03-12,Detroit Red Wings,0,Calgary Flames,0,0,0,0
"142,7",2022-03-12,New York Rangers,0,Dallas Stars,0,0,0,0
"142,8",2022-03-12,Los Angeles Kings,0,San Jose Sharks,0,0,0,0
"142,9",2022-03-12,Tampa Bay Lightning,0,Edmonton Oilers,0,0,0,0
"143,0",2022-03-13,Toronto Maple Leafs,0,Buffalo Sabres,0,0,0,0
"143,1",2022-03-13,Carolina Hurricanes,0,Pittsburgh Penguins,0,0,1,0
"143,2",2022-03-13,Vegas Golden Knights,0,Columbus Blue Jackets,0,0,0,0
"143,3",2022-03-13,Nashville Predators,0,Minnesota Wild,0,0,1,0
"143,4",2022-03-13,Montréal Canadiens,0,Philadelphia Flyers,0,0,1,1
"143,5",2022-03-13,Winnipeg Jets,0,St. Louis Blues,0,0,0,1
"143,6",2022-03-13,Anaheim Ducks,0,New York Islanders,0,0,1,0
"143,7",2022-03-13,Calgary Flames,0,Colorado Avalanche,0,0,1,0
"143,8",2022-03-13,Tampa Bay Lightning,0,Vancouver Canucks,0,0,1,0
"143,9",2022-03-13,Florida Panthers,0,Los Angeles Kings,0,0,0,1
"144,0",2022-03-14,Arizona Coyotes,0,Ottawa Senators,0,0,0,0
"145,0",2022-03-15,Dallas Stars,0,Toronto Maple Leafs,0,0,0,0
"145,1",2022-03-15,Arizona Coyotes,0,Montréal Canadiens,0,0,1,0
"145,2",2022-03-15,Anaheim Ducks,0,New York Rangers,0,0,0,0
"145,3",2022-03-15,New York Islanders,0,Washington Capitals,0,0,0,0
"145,4",2022-03-15,Pittsburgh Penguins,0,Nashville Predators,0,0,0,0
"145,5",2022-03-15,Vegas Golden Knights,0,Winnipeg Jets,0,0,0,0
"145,6",2022-03-15,Boston Bruins,0,Chicago Blackhawks,0,0,0,0
"145,7",2022-03-15,Detroit Red Wings,0,Edmonton Oilers,0,0,0,0
"145,8",2022-03-15,New Jersey Devils,0,Vancouver Canucks,0,0,0,0
"145,9",2022-03-15,Colorado Avalanche,0,Los Angeles Kings,0,0,0,0
"145,10",2022-03-15,Florida Panthers,0,San Jose Sharks,0,0,0,0
"146,0",2022-03-16,Columbus Blue Jackets,0,Ottawa Senators,0,0,0,0
"146,1",2022-03-16,Boston Bruins,0,Minnesota Wild,0,0,1,0
"146,2",2022-03-16,New Jersey Devils,0,Calgary Flames,0,0,1,0
"146,3",2022-03-16,Tampa Bay Lightning,0,Seattle Kraken,0,0,0,0
"147,0",2022-03-17,Carolina Hurricanes,0,Toronto Maple Leafs,0,0,0,0
"147,1",2022-03-17,Dallas Stars,0,Montréal Canadiens,0,0,0,0
"147,2",2022-03-17,Nashville Predators,0,Philadelphia Flyers,0,0,0,0
"147,3",2022-03-17,Washington Capitals,0,Columbus Blue Jackets,0,0,0,1
"147,4",2022-03-17,Pittsburgh Penguins,0,St. Louis Blues,0,0,0,0
"147,5",2022-03-17,Buffalo Sabres,0,Edmonton Oilers,0,0,0,0
"147,6",2022-03-17,Detroit Red Wings,0,Vancouver Canucks,0,0,0,0
"147,7",2022-03-17,San Jose Sharks,0,Los Angeles Kings,0,0,0,0
"147,8",2022-03-17,Florida Panthers,0,Vegas Golden Knights,0,0,0,0
"148,0",2022-03-18,Philadelphia Flyers,0,Ottawa Senators,0,0,1,0
"148,1",2022-03-18,Washington Capitals,0,Carolina Hurricanes,0,0,1,1
"148,2",2022-03-18,Boston Bruins,0,Winnipeg Jets,0,0,0,0
"148,3",2022-03-18,Buffalo Sabres,0,Calgary Flames,0,0,1,0
"148,4",2022-03-18,Florida Panthers,0,Anaheim Ducks,0,0,1,0
"148,5",2022-03-18,Colorado Avalanche,0,San Jose Sharks,0,0,0,1
"149,0",2022-03-19,Dallas Stars,0,New York Islanders,0,0,0,0
"149,1",2022-03-19,Chicago Blackhawks,0,Minnesota Wild,0,0,0,0
"149,2",2022-03-19,New Jersey Devils,0,Edmonton Oilers,0,0,0,0
"149,3",2022-03-19,Los Angeles Kings,0,Vegas Golden Knights,0,0,0,0
"149,4",2022-03-19,St. Louis Blues,0,Columbus Blue Jackets,0,0,0,0
"149,5",2022-03-19,Pittsburgh Penguins,0,Arizona Coyotes,0,0,0,0
"149,6",2022-03-19,Ottawa Senators,0,Montréal Canadiens,0,0,1,0
"149,7",2022-03-19,Toronto Maple Leafs,0,Nashville Predators,0,0,0,0
"149,8",2022-03-19,New York Rangers,0,Tampa Bay Lightning,0,0,0,0
"149,9",2022-03-19,Calgary Flames,0,Vancouver Canucks,0,0,1,0
"149,10",2022-03-19,Detroit Red Wings,0,Seattle Kraken,0,0,0,0
"150,0",2022-03-20,New York Islanders,0,Philadelphia Flyers,0,0,1,0
"150,1",2022-03-20,Dallas Stars,0,Washington Capitals,0,0,1,0
"150,2",2022-03-20,New York Rangers,0,Carolina Hurricanes,0,0,1,0
"150,3",2022-03-20,Winnipeg Jets,0,Chicago Blackhawks,0,0,0,1
"150,4",2022-03-20,Arizona Coyotes,0,San Jose Sharks,0,0,1,0
"150,5",2022-03-20,Buffalo Sabres,0,Vancouver Canucks,0,0,0,1
"151,0",2022-03-21,Montréal Canadiens,0,Boston Bruins,0,0,0,0
"151,1",2022-03-21,Vegas Golden Knights,0,Minnesota Wild,0,0,0,0
"151,2",2022-03-21,Edmonton Oilers,0,Colorado Avalanche,0,0,0,0
"151,3",2022-03-21,Nashville Predators,0,Anaheim Ducks,0,0,0,0
"152,0",2022-03-22,New York Rangers,0,New Jersey Devils,0,0,0,0
"152,1",2022-03-22,Columbus Blue Jackets,0,Pittsburgh Penguins,0,0,0,0
"152,2",2022-03-22,St. Louis Blues,0,Washington Capitals,0,0,0,0
"152,3",2022-03-22,Tampa Bay Lightning,0,Carolina Hurricanes,0,0,0,0
"152,4",2022-03-22,Philadelphia Flyers,0,Detroit Red Wings,0,0,0,0
"152,5",2022-03-22,Boston Bruins,0,New York Islanders,0,0,1,0
"152,6",2022-03-22,Vegas Golden Knights,0,Winnipeg Jets,0,0,1,0
"152,7",2022-03-22,Edmonton Oilers,0,Dallas Stars,0,0,1,0
"152,8",2022-03-22,San Jose Sharks,0,Calgary Flames,0,0,0,0
"152,9",2022-03-22,Nashville Predators,0,Los Angeles Kings,0,0,1,0
